id,gid,x,y,v_x,v_y,radius,time
6,6,0.009286,-6.389975,0.015888,1.332282,0.500000,1.600000
7,7,4.684931,-4.689504,-0.801217,0.792782,0.500000,1.600000
0,0,6.409863,0.002961,-1.266090,0.004183,0.500000,1.650000
1,1,4.671452,4.673082,-0.780041,-0.778677,0.500000,1.650000
2,2,0.010280,6.345523,0.016579,-1.319425,0.500000,1.650000
3,3,-4.530975,4.519630,0.890314,-0.909090,0.500000,1.650000
4,4,-6.577542,-0.003503,1.125052,-0.006139,0.500000,1.650000
5,5,-4.509013,-4.497424,0.907628,0.927235,0.500000,1.650000
6,6,0.010120,-6.323131,0.016672,1.336877,0.500000,1.650000
7,7,4.644750,-4.649764,-0.803616,0.794796,0.500000,1.650000
0,0,6.346370,0.003180,-1.269845,0.004376,0.500000,1.700000
1,1,4.632544,4.634199,-0.778155,-0.777663,0.500000,1.700000
2,2,0.011148,6.279347,0.017352,-1.323530,0.500000,1.700000
3,3,-4.486354,4.474027,0.892412,-0.912064,0.500000,1.700000
4,4,-6.521157,-0.003824,1.127688,-0.006435,0.500000,1.700000
5,5,-4.463525,-4.450909,0.909760,0.930305,0.500000,1.700000
6,6,0.010993,-6.256081,0.017466,1.340997,0.500000,1.700000
7,7,4.604464,-4.609939,-0.805707,0.796508,0.500000,1.700000
0,0,6.282711,0.003409,-1.273190,0.004574,0.500000,1.750000
1,1,4.593466,4.595167,-0.781559,-0.780626,0.500000,1.750000
2,2,0.012054,6.212986,0.018135,-1.327215,0.500000,1.750000
3,3,-4.441644,4.428290,0.894209,-0.914745,0.500000,1.750000
4,4,-6.464660,-0.004161,1.129940,-0.006733,0.500000,1.750000
5,5,-4.417946,-4.404255,0.911585,0.933078,0.500000,1.750000
6,6,0.011907,-6.188847,0.018272,1.344689,0.500000,1.750000
7,7,4.564088,-4.570042,-0.807518,0.797944,0.500000,1.750000
0,0,6.218903,0.003648,-1.276166,0.004776,0.500000,1.800000
1,1,4.554236,4.556004,-0.784594,-0.783269,0.500000,1.800000
2,2,0.013001,6.146460,0.018930,-1.330521,0.500000,1.800000
3,3,-4.396857,4.382432,0.895732,-0.917164,0.500000,1.800000
4,4,-6.408068,-0.004513,1.131844,-0.007033,0.500000,1.800000
5,5,-4.372290,-4.357476,0.913129,0.935585,0.500000,1.800000
6,6,0.012861,-6.121447,0.019091,1.347996,0.500000,1.800000
7,7,4.523635,-4.530085,-0.809072,0.799130,0.500000,1.800000
0,0,6.154962,0.003897,-1.278808,0.004983,0.500000,1.850000
1,1,4.514871,4.516723,-0.787295,-0.785619,0.500000,1.850000
2,2,0.013988,6.079785,0.019739,-1.333486,0.500000,1.850000
3,3,-4.352007,4.336464,0.897006,-0.919345,0.500000,1.850000
4,4,-6.351397,-0.004880,1.133431,-0.007336,0.500000,1.850000
5,5,-4.326569,-4.310583,0.914419,0.937851,0.500000,1.850000
6,6,0.013858,-6.053899,0.019924,1.350956,0.500000,1.850000
7,7,4.483115,-4.490081,-0.810391,0.800086,0.500000,1.850000
0,0,6.090905,0.004157,-1.281149,0.005196,0.500000,1.900000
1,1,4.475737,4.477600,-0.782696,-0.782462,0.500000,1.900000
2,2,0.015016,6.012978,0.020562,-1.336145,0.500000,1.900000
3,3,-4.307105,4.290399,0.898052,-0.921312,0.500000,1.900000
4,4,-6.294660,-0.005262,1.134727,-0.007642,0.500000,1.900000
5,5,-4.280795,-4.263588,0.915476,0.939901,0.500000,1.900000
6,6,0.014896,-5.986219,0.020773,1.353603,0.500000,1.900000
7,7,4.442541,-4.450039,-0.811493,0.800831,0.500000,1.900000
0,0,6.026744,0.004427,-1.283217,0.005415,0.500000,1.950000
1,1,4.436460,4.438370,-0.785523,-0.784599,0.500000,1.950000
2,2,0.016086,5.946052,0.021402,-1.338528,0.500000,1.950000
3,3,-4.262160,4.244245,0.898890,-0.923087,0.500000,1.950000
4,4,-6.237872,-0.005659,1.135758,-0.007952,0.500000,1.950000
5,5,-4.234979,-4.216500,0.916320,0.941756,0.500000,1.950000
6,6,0.015978,-5.918421,0.021640,1.355970,0.500000,1.950000
7,7,4.401921,-4.409970,-0.812394,0.801383,0.500000,1.950000
0,0,5.962492,0.004709,-1.285039,0.005640,0.500000,2.000000
1,1,4.397059,4.399045,-0.788036,-0.786497,0.500000,2.000000
2,2,0.017199,5.879019,0.022259,-1.340663,0.500000,2.000000
3,3,-4.217183,4.198010,0.899538,-0.924688,0.500000,2.000000
4,4,-6.181045,-0.006072,1.136546,-0.008265,0.500000,2.000000
5,5,-4.189130,-4.169328,0.916969,0.943435,0.500000,2.000000
6,6,0.017105,-5.850517,0.022527,1.358083,0.500000,2.000000
7,7,4.361265,-4.369882,-0.813108,0.801754,0.500000,2.000000
0,0,5.898160,0.005003,-1.286638,0.005872,0.500000,2.050000
1,1,4.357546,4.359637,-0.790264,-0.788172,0.500000,2.050000
2,2,0.018356,5.811890,0.023137,-1.342575,0.500000,2.050000
3,3,-4.172183,4.151704,0.900011,-0.926132,0.500000,2.050000
4,4,-6.124190,-0.006502,1.137109,-0.008583,0.500000,2.050000
5,5,-4.143258,-4.122081,0.917438,0.944957,0.500000,2.050000
6,6,0.018276,-5.782518,0.023434,1.359967,0.500000,2.050000
7,7,4.320583,-4.329785,-0.813645,0.801958,0.500000,2.050000
0,0,5.833758,0.005309,-1.288035,0.006111,0.500000,2.100000
1,1,4.317934,4.320154,-0.792234,-0.789643,0.500000,2.100000
2,2,0.019558,5.744676,0.024035,-1.344285,0.500000,2.100000
3,3,-4.127166,4.105332,0.900322,-0.927435,0.500000,2.100000
4,4,-6.067316,-0.006947,1.137465,-0.008905,0.500000,2.100000
5,5,-4.097371,-4.074764,0.917742,0.946336,0.500000,2.100000
6,6,0.019494,-5.714436,0.024364,1.361646,0.500000,2.100000
7,7,4.279882,-4.289684,-0.814016,0.802005,0.500000,2.100000
0,0,5.769296,0.005626,-1.289248,0.006358,0.500000,2.150000
1,1,4.278217,4.280550,-0.794337,-0.792094,0.500000,2.150000
2,2,0.020805,5.677385,0.024957,-1.345816,0.500000,2.150000
3,3,-4.082142,4.058901,0.900483,-0.928609,0.500000,2.150000
4,4,-6.010435,-0.007408,1.137629,-0.009233,0.500000,2.150000
5,5,-4.051477,-4.027384,0.917891,0.947587,0.500000,2.150000
6,6,0.020760,-5.646279,0.025319,1.363140,0.500000,2.150000
7,7,4.239171,-4.249589,-0.814227,0.801903,0.500000,2.150000
0,0,5.704781,0.005957,-1.290294,0.006614,0.500000,2.200000
1,1,4.238407,4.240836,-0.796209,-0.794274,0.500000,2.200000
2,2,0.022101,5.610026,0.025904,-1.347184,0.500000,2.200000
3,3,-4.037117,4.012418,0.900505,-0.929669,0.500000,2.200000
4,4,-5.953554,-0.007887,1.137613,-0.009566,0.500000,2.200000
5,5,-4.005582,-3.979948,0.917898,0.948723,0.500000,2.200000
6,6,0.022075,-5.578056,0.026301,1.364467,0.500000,2.200000
7,7,4.198457,-4.209506,-0.814283,0.801660,0.500000,2.200000
0,0,5.640222,0.006301,-1.291189,0.006879,0.500000,2.250000
1,1,4.198513,4.201026,-0.797873,-0.796208,0.500000,2.250000
2,2,0.023445,5.542605,0.026878,-1.348407,0.500000,2.250000
3,3,-3.992097,3.965887,0.900396,-0.930623,0.500000,2.250000
4,4,-5.896683,-0.008382,1.137429,-0.009905,0.500000,2.250000
5,5,-3.959693,-3.932461,0.917770,0.949754,0.500000,2.250000
6,6,0.023441,-5.509773,0.027313,1.365644,0.500000,2.250000
7,7,4.157662,-4.169276,-0.815907,0.804598,0.500000,2.250000
0,0,5.575624,0.006659,-1.291945,0.007154,0.500000,2.300000
1,1,4.158545,4.161129,-0.799350,-0.797921,0.500000,2.300000
2,2,0.024839,5.475130,0.027881,-1.349498,0.500000,2.300000
3,3,-3.947089,3.919313,0.900166,-0.931483,0.500000,2.300000
4,4,-5.839829,-0.008895,1.137086,-0.010251,0.500000,2.300000
5,5,-3.913818,-3.884926,0.917517,0.950691,0.500000,2.300000
6,6,0.024859,-5.441439,0.028355,1.366685,0.500000,2.300000
7,7,4.116877,-4.129085,-0.815681,0.803828,0.500000,2.300000
0,0,5.510996,0.007031,-1.292574,0.007440,0.500000,2.350000
1,1,4.118513,4.121158,-0.800657,-0.799434,0.500000,2.350000
2,2,0.026284,5.407607,0.028915,-1.350473,0.500000,2.350000
3,3,-3.902098,3.872700,0.899820,-0.932256,0.500000,2.350000
4,4,-5.782999,-0.009425,1.136593,-0.010605,0.500000,2.350000
5,5,-3.867960,-3.837349,0.917144,0.951543,0.500000,2.350000
6,6,0.026330,-5.373059,0.029431,1.367603,0.500000,2.350000
