id,gid,x,y,v_x,v_y,radius,time
25,1,8.381892,-2.168298,-0.139822,-0.628327,0.200000,0.350000
26,1,6.821253,6.411396,-0.000882,-0.705545,0.200000,0.350000
27,1,5.192226,1.147144,0.045185,-0.223171,0.200000,0.350000
28,1,4.802891,2.895322,-0.104430,-0.548681,0.200000,0.350000
29,1,4.637781,0.702528,-0.727818,-0.160081,0.200000,0.350000
30,1,7.578984,3.311916,-0.095587,-0.524751,0.200000,0.350000
31,1,7.250668,-4.497661,-0.108757,-0.692027,0.200000,0.350000
32,1,5.638855,2.166725,-0.094658,-0.214535,0.200000,0.350000
33,1,7.963325,5.219542,-0.050978,-0.647466,0.200000,0.350000
34,1,4.943845,6.493181,0.077402,-0.652397,0.200000,0.350000
35,1,9.207052,3.630728,0.037249,-0.698893,0.200000,0.350000
36,1,6.201241,4.064340,-0.001320,-0.639140,0.200000,0.350000
37,1,8.516112,3.735869,-0.094056,-0.582022,0.200000,0.350000
38,1,9.128300,4.507051,-0.034470,-0.570615,0.200000,0.350000
39,1,6.797731,8.728076,-0.001407,-0.639099,0.200000,0.350000
0,0,9.992210,0.371001,-0.661046,0.068398,0.200000,0.400000
1,0,12.311472,0.603613,-0.843268,-0.008265,0.200000,0.400000
2,0,7.250363,-0.160560,-0.434104,-0.209107,0.200000,0.400000
3,0,6.593501,-1.033136,-0.825801,-0.441298,0.200000,0.400000
4,0,8.712296,0.796941,-0.511651,0.184013,0.200000,0.400000
5,0,5.188386,0.431043,-0.458555,-0.327949,0.200000,0.400000
6,0,13.546859,-1.091544,-0.656654,-0.075848,0.200000,0.400000
7,0,10.698925,-0.188141,-0.645601,-0.053269,0.200000,0.400000
8,0,13.090709,-0.573981,-0.830547,-0.119229,0.200000,0.400000
9,0,7.963662,-0.339078,-0.194225,-0.373974,0.200000,0.400000
10,0,6.818725,0.318627,-0.448580,0.074859,0.200000,0.400000
11,0,14.585379,-0.675344,-0.707869,0.060011,0.200000,0.400000
12,0,13.166738,0.518735,-0.792195,-0.084254,0.200000,0.400000
13,0,8.425375,0.158213,-0.498169,-0.034742,0.200000,0.400000
14,0,6.668051,-0.421775,-0.527927,-0.209652,0.200000,0.400000
15,0,13.505633,1.154487,-0.604652,0.198811,0.200000,0.400000
